Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2/15/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United States,USA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,20.68459772,21.37089981,21.39345326,21.08310486,21.26816571,18.87163345,16.89403171,15.01685979,15.99947926,16.28034774,17.82408629,23.6048801,21.07757665,19.67034098,19.21292293,18.71447355,19.96271832,18.86833375,18.24586279,18.48306602,17.10861037,17.8171131,16.81066152,13.48730587,12.59777983,11.65973599,,11.71998202,11.08214203,10.4281648,10.86779353,10.44640525,10.14395248,10.52766765,10.67820117,9.017451675,8.337910826,7.876468596,7.312720722,7.908859427,8.180398388,8.660707718,7.956653544,7.468260364,7.193089344,8.12927896,9.372115711,10.10650974,9.689030815,9.783869895,9.920278639,10.00777861,10.30160182,9.966026043,10.59818942,10.09918411,9.401199207,9.329769243,11.49105647
United States,USA,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,0.884315459,1.003901236,0.838902237,0.772793321,0.846676794,0.851048972,0.944814878,0.646994779,0.738136784,0.76300295,0.523979622,0.842580796,1.136727506,1.61855251,4.048698085,5.06757269,6.185942038,7.856470603,7.147279489,7.885736896,6.801229189,4.202038376,1.8427876,2.02564473,1.437836475,1.079990821,0.852042147,1.216415359,0.889504637,1.036054349,1.388202254,0.618239721,0.460688227,0.484577114,0.414426673,0.385223919,0.42272017,0.468191736,0.474662139,0.72435335,0.917779124,0.985468195,0.781197761,1.003884135,1.405284929,1.577325122,1.931330763,1.966431875,2.46296151,1.703692386,1.784611711,1.70873762,1.659915745,1.120618542,0.985932845,0.559063044,0.644930063,0.904441587,0.969043975,0.743604152,
United States,USA,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44,3.63,3.67,3.63,3.56,,3.95,4,2.34,4.07,8.32,5.13,4.58,3.9,3.71,3.63,3.74,3.7,3.71,3.64,3.96,3.95,4.07,4.14,3.98,3.76,3.86,3.88,8.59,8.24,134.84,3.31
United States,USA,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78,4.88,4.93,5.01,4.9,,4.32,4.13,4,3.55,3.29,3.15,3.28,3.25,3.13,2.89,2.81,2.76,2.12,2.57,2.62,2.61,2.56,2.55,2.61,2.61,2.64,2.64,2.39,2.56,3.23,2.44
United States,USA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.80052291,12.00007515,11.45550527,11.26199256,11.18132636,10.92522175,10.38583208,9.878865627,9.221537085,9.177987554,9.034568945,8.267127325,8.116516569,8.060947759,8.608239138,8.642788321,8.347577577,8.681516365,9.212865372,9.309737931,10.11268627,10.21066542,9.777482569,9.532059183,9.47040979,3.945053632
United States,USA,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,
United States,USA,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,1.991665043,2.001027196,2.005532749,2.017815751,2.046893085,2.092880971,2.125432326,2.162179147,2.199703979,2.234029795,2.264799447,2.296757935,2.323437596,2.349776292,2.381355908,2.417894708,2.417290984,2.442358107,2.501716405,2.587999281,2.6823422,2.722617218,2.760870519,2.802132968,2.845474635,2.884511364,2.875760403,2.865241468,2.863114551,2.875305773,2.898978989,2.876034227,2.865089579,2.874804076,2.905238719,2.947200031,2.959248725,2.977493454,2.999053167,3.017319096,3.026057639,2.985123717,2.94315807,2.906465258,2.876063762,2.848612219,2.797632612,2.741027285,2.684643435,2.640290831,2.617152411,2.598945426,2.604508326,2.631449763,2.677729344,2.742593862,2.802835287,2.878174134,2.971459206,3.088092924,3.22979118
United States,USA,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.617527648,5.602655418,5.587314544,5.559263543,5.519160508,5.479012797,5.46028226,5.45053088,5.4454981,5.448067493,5.463007268,5.489397623,5.528525572,5.564892497,5.580308275,5.566208908,5.529770791,5.47248923,5.394920941,5.300068838,5.192024206,5.061132481,4.923872797,4.790868342,4.677362579,4.592562059,4.523549939,4.487844433,4.487303447,4.518625822,4.575844485,4.646155262,4.742889182,4.870342421,5.029190815,5.211659422,5.396606598,5.61205945,5.845880702,6.071807457,6.267557358,6.427842324,6.545225578,6.633865984,6.71699684,6.806359624,6.88653246,6.973479646,7.056369686,7.117622953,7.145682261,7.125118008,7.082386107,7.016901229,6.929174273,6.82123378,6.694632945,6.547903798,6.394575389,6.253227514,6.134719937
United States,USA,"Population ages 15-64, male",SP.POP.1564.MA.IN,53860737,54601629,55458310,56397424,57381634,58327340,59181703,60034898,60886813,61796856,62904136,64245722,65494703,66702750,67920147,69212610,70076471,71034125,72058839,73111764,74042805,75044117,76017379,76931900,77764893,78562130,79204725,79794215,80384558,81023746,81855969,82755297,83770992,84821073,85895154,87036698,88101206,89332568,90624489,91941696,93239646,94410726,95474911,96471064,97587329,98768475,99695551,100693346,101717388,102625726,103407062,104058355,104695128,105251827,105816808,106354388,106849513,107194733,107396091,107517082,107526493
United States,USA,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,10.77486939,10.70233121,10.50641684,10.21998733,9.899074676,9.58451164,9.235697183,8.910759665,8.617060283,8.350535246,8.100189323,7.799371864,7.600970278,7.469558931,7.362555756,7.25213572,7.202170225,7.112238612,7.002040153,6.910514899,6.867756814,6.876830894,6.910669704,6.966583641,7.028823466,7.08774893,7.1823064,7.241569996,7.273849311,7.292919154,7.30983209,7.346439141,7.355883767,7.339861237,7.296725616,7.234308457,7.189663148,7.073344153,6.923362705,6.787529389,6.690256098,6.558055372,6.531848742,6.570198074,6.614098194,6.630659274,6.741331053,6.755741901,6.698296483,6.610690116,6.526967081,6.467644923,6.362247897,6.236285489,6.113215949,6.007934786,5.866952801,5.795026741,5.771754977,5.765721657,5.753775173
United States,USA,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,,,,,,49.1,,,,,56.8,,,63.5,,73.2,60.5,,,,,,64,,,,,,69.1,,66.6,,,,,70.5,,,,,,,64.4,,,,,71.6,,,70.4,,70.1,,63.1,,67.7,,66.1,66.1,
United States,USA,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.64000034,11.09000015,10.06999969,9.279999733,8.550000191,8.180000305,7.619999886,8.539999962,9.06000042,9.279999733,8.43999958,7.389999866,7.190000057,7.309999943,9.890000343,14.69999981,15.02999973,12.53999996,11.60000038,9.640000343,7.420000076,7.119999886,6.309999943,5.739999771,5.21999979,4.590000153,10.52000046
United States,USA,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.98999786,65.84999847,65.95999908,66.06999969,65.63999939,65.48999786,65.27999878,64.77999878,64.30999756,63.75,63.18000031,63.15000153,63.08000183,62.52000046,62.24000168,61.22999954,60.45000076,59.59999847,58.84999847,58.18999863,57.70999908,57.36999893,57.47999954,57.47999954,57.22000122,57.36000061,55.47000122
United States,USA,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.66000366,75.51000214,75.52999878,75.63999939,75.26000214,74.73000336,74.23000336,73.41000366,73.15000153,73.25,73.01999664,73.16000366,73.09999847,73.08999634,73.48000336,73.34999847,72.44000244,71.87999725,71.48999786,70.95999908,70.38999939,69.72000122,69.40000153,69.30999756,69.36000061,69.37000275,67.81999969
United States,USA,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.19000244,89.38999939,89.16999817,89.76999664,90.12000275,90.26000214,90.45999908,90.77999878,91.11000061,91.36000061,91.44999695,91.51999664,91.19999695,91.16000366,91.23000336,91.37000275,91.59999847,91.73000336,91.62999725,91.66999817,92.04000092,92.25,92.52999878,92.62999725,92.55000305,92.56999969,92.91999817,92.76999664,93.04000092,
United States,USA,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.699999809,4.590000153,4.670000076,4.460000038,4.309999943,4.230000019,4.139999866,4,3.849999905,3.74000001,3.700000048,3.650000095,3.75999999,3.75,3.700000048,3.630000114,3.519999981,3.430000067,3.460000038,3.400000095,3.230000019,3.119999886,3,2.940000057,2.960000038,2.940000057,2.799999952,2.839999914,2.710000038,
United States,USA,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72,,
United States,USA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,1,,,,,0.7,,,,,,,0.7,,,,,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1,0.7,0.7,1,1,1.2,1.2,1.2,1.2,1.2,1.2,1,1.2,1.2,1.2,1.2,1.5,1.2,1.2,1.5,1.2,,
United States,USA,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.6215121,705.2875395,762.5962857,811.1151081,852.2570534,898.3404032,933.9739217,976.168481,988.0366599,968.015016,975.359701,995.650895,1028.718199,1044.27824,1066.666805,1102.621533,1137.024891,1151.944923,1188.608485,1235.338815,
United States,USA,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,0.1,,0,,0,,0.3,,0.1,,0,,0,,0,,0.1,,0,,
United States,USA,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,
United States,USA,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,1,,0.3,,1,,0.4,,0.4,,0.8,,0.4,,0.7,,1.3,,0.3,,
United States,USA,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
United States,USA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94,,,,,9.4673,,,,,9.9177,,,,,12.5927,,,,,,,14.5812,15.685,,
United States,USA,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
United States,USA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,
United States,USA,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54167,16.625,16.5,16.25,16.08333,15.625,15.91667,15.29167,15.20833,15.29167,15.58333,15.54167,15.875,15.91667,15.41667,15.375,15.33333,
United States,USA,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.93203735,91.4302597,90.98840332,90.49282837,,
United States,USA,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.95309067,31.90644073,32.31335831,33.1648407,,34.64287186,,36.66902161
United States,USA,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.78903,48.81884,,,
United States,USA,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7161484,106.0515213,103.7391891,
United States,USA,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60894,,,
United States,USA,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.16765,,,,,93.23588,91.84373,92.94052,92.87408,92.897,93.49589,95.28074,94.6724,,,
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8321991,100.0926971,100.4890518,
United States,USA,"Compulsory education, duration (years)",SE.COM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
United States,USA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,,,,,,,,,,,31390477000,35442989000,38233731000,53329530000,59529285000,45729038000,56160832000,63458115000,63005712000,85702645000,83115003000,73296948000,76825844000,75412583000,71410940000,48469749000,31744029000,31834501000,39835596000,41935752000,56456916000,49825920000,47911640000,46977944000,33914888000,40406701000,43862651000,32631229000,24217813000,42339496000,51396834000,66011484000,59176661000,74007208000,94339083000,88876048000,53494371000,1.07236E+11,1.58218E+11,1.6443E+11,2.21779E+11,2.5055E+11,2.40886E+11,2.34912E+11,2.35958E+11,2.20383E+11,2.30315E+11,2.8714E+11,2.80215E+11,2.49877E+11,2.06196E+11
United States,USA,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,5.27524E+12,5.42765E+12,5.72079E+12,6.05118E+12,5.95791E+12,5.9238E+12,6.23247E+12,6.51303E+12,6.8604E+12,7.01651E+12,6.92213E+12,7.12581E+12,7.09434E+12,7.34943E+12,7.93469E+12,8.23608E+12,8.45509E+12,8.79031E+12,9.24128E+12,9.47044E+12,9.60524E+12,9.61743E+12,9.92161E+12,1.01527E+13,1.05886E+13,1.09498E+13,1.14327E+13,1.20291E+13,1.2707E+13,1.32762E+13,1.38689E+13,1.40847E+13,1.42821E+13,1.45935E+13,1.51478E+13,1.56442E+13,1.61961E+13,1.63101E+13,1.60361E+13,1.57885E+13,1.63633E+13,1.66905E+13,1.7258E+13,1.75327E+13,1.80992E+13,1.86609E+13,1.88869E+13,1.93925E+13,1.99536E+13,2.03611E+13,1.9741E+13
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.618121193,4.480669354,2.908271948,4.340548963,5.07809761,5.277113858,1.389951286,3.758819368,2.097369706,-1.500876487,1.995600248,4.138096749,4.642155759,-1.445134355,-1.184581411,4.391462873,3.577146706,4.422984608,2.033887068,-1.209298266,1.536320272,-2.734569729,3.631979305,6.312167663,3.250656415,2.510885973,2.538623532,3.235416101,2.698166682,0.741486101,-1.434200121,2.096612761,1.405708556,2.760882301,1.468718237,2.572259206,3.13259495,3.27052405,3.557193086,2.975208629,0.003648976,0.802103854,1.980925835,2.84268064,2.563502409,1.867955516,0.911865594,-1.076700085,-3.387435662,1.716400257,0.815453101,1.502187905,1.138896602,1.776837703,2.319441456,0.977012682,1.687321406,2.455679199,1.697011299,-3.742961512
United States,USA,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,,,,,,,,,,,5.68621E+12,5.7935E+12,6.10574E+12,6.45546E+12,6.41246E+12,6.30304E+12,6.59751E+12,6.89877E+12,7.21811E+12,7.38513E+12,7.3242E+12,7.48429E+12,7.43093E+12,7.60425E+12,8.14944E+12,8.4421E+12,8.65786E+12,8.97489E+12,9.43539E+12,9.64295E+12,9.77319E+12,9.71897E+12,9.9299E+12,1.0137E+13,1.05346E+13,1.08814E+13,1.13043E+13,1.18646E+13,1.23734E+13,1.2964E+13,1.35023E+13,1.3617E+13,1.38458E+13,1.4221E+13,1.47392E+13,1.52692E+13,1.57011E+13,1.59494E+13,1.59038E+13,1.55257E+13,1.58728E+13,1.60881E+13,1.6415E+13,1.66638E+13,1.70719E+13,1.75618E+13,1.78412E+13,1.82575E+13,1.87717E+13,,
United States,USA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,22582.05949,22895.55859,23887.3165,24987.84409,23706.77721,23377.35995,24307.52095,25053.57194,26057.12526,25603.30861,24770.8362,25550.94353,25660.25572,26160.52353,28058.74826,28955.08962,29666.55702,30502.81028,32035.81472,32392.68479,32425.3902,32112.80311,32748.11102,33050.28947,34086.01457,34911.86197,36005.68125,37527.41785,39282.05647,40441.74399,41559.2772,41726.5823,41996.15934,42475.81437,43623.0618,44522.90373,45668.26205,45338.33714,43600.16053,42749.57553,44215.51689,44876.8606,46286.52869,46578.05308,47848.96239,49219.52785,49305.08193,50023.61207,51005.19599,51984.26927,
United States,USA,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,,,,,,,,,,,1.3615E+11,1.48344E+11,1.60888E+11,1.76193E+11,2.04051E+11,2.37282E+11,2.59472E+11,2.86874E+11,3.23843E+11,3.72038E+11,4.27093E+11,4.84553E+11,5.29847E+11,5.63176E+11,5.93649E+11,6.39799E+11,6.89472E+11,7.28784E+11,7.75549E+11,8.3921E+11,8.93464E+11,9.368E+11,9.68965E+11,1.01458E+12,1.07284E+12,1.12238E+12,1.17531E+12,1.23933E+12,1.30974E+12,1.39894E+12,1.51122E+12,1.59951E+12,1.65797E+12,1.71907E+12,1.82182E+12,1.97102E+12,2.12412E+12,2.25281E+12,2.35883E+12,2.37147E+12,2.39093E+12,2.47447E+12,2.57599E+12,2.68121E+12,2.81502E+12,2.90921E+12,2.98181E+12,3.10911E+12,3.26E+12,3.42093E+12,
United States,USA,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,,,,47.6091042,47.51375834,47.91482203,48.27572396,48.06338028,47.69544719,48.09859619,48.41479304,48.15335015,48.31623108,48.64343004,49.39868643,47.97286567,48.17098313,48.98995967,48.97619266,49.98320728,49.66489154,49.42339966,48.7196339,48.6991722,48.93840506,48.76058769,48.75699433,48.5551969,48.43210598,48.36457918,48.35225511,47.49001733,48.27385108,48.38977251,48.67949496,49.77479765,49.77497375,41.23166765,41.17750952,41.31650072,42.00029982,42.13139712,41.89150825,41.65915123,42.62861521,43.2632441,44.21059171,43.72501214,43.57200835,37.45519031,37.9829711,39.04828998,39.45612034,39.60037114,38.23751738,38.23151223,38.06144102,37.89923403,39.21812736,39.21812739,
United States,USA,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77229.83151,79387.0473,83207.23582,86913.15634,86459.36626,90768.9654,94465.12371,98782.93187,99213.30481,101229.9725,103297.6904,102837.375,105822.387,110596.5639,109805.8388,109120.2701,109776.3198,110195.7156,111924.418,110862.9695,112070.373,114026.2672,114920.3081,
United States,USA,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.79703419,15.44336045,14.7052953,14.8868675,14.22058277,12.7202698,11.48211735,10.51786361,9.476262518,8.55661862,8.558947884,10.39103347,8.8038783,8.978815726,8.733506405,9.054579929,9.291503057,9.063954074,8.59647272,7.847562244,7.477184954,7.405614456,7.445721544,7.12852458,6.967907278,7.906955755,8.570886927,8.450629141,7.757730819,,
United States,USA,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,2.152422693,2.01345484,2.294596595,2.238453276,2.896088204,3.090433537,2.884450935,2.693163168,2.606713227,2.599968389,2.656251446,2.938204818,2.336762861,2.223195998,2.434133859,2.810901156,2.754528474,2.584385404,2.325156104,1.86922253,2.442726322,2.793506516,2.537834034,2.154611577,2.015431334,1.757182655,1.288300387,1.221500239,1.120369529,1.014423484,1.029222672,1.131910775,1.197522444,1.008959507,0.858149147,0.919915406,0.963990094,0.891028353,0.975648105,0.809895294,0.7567989,0.921950792,0.855413953,0.942218206,1.038961675,1.129615131,1.159490448,1.228220764,1.414461742,1.402881986,1.322358688,1.414469088,1.440754855,1.505953572,1.561356691,1.169929946,0.91883613,0.897249434,0.937106555,0.942658987,
United States,USA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,6.24338648,6.341646676,6.381678884,5.471795653,5.167656737,5.187583438,5.184883464,4.464596332,4.898457439,4.917634589,5.15544107,5.625827877,5.121796712,4.148306941,4.636552389,5.057336401,4.860441922,5.539277762,5.127200691,4.292749079,4.251968605,4.395704635,4.722805917,4.237211042,4.281799448,4.771791722,,4.593181129,4.506202869,3.942896031,3.70992286,3.362218649,3.542779688,3.928449494,3.133738952,2.726602949,2.405961878,2.129571872,2.311765891,2.333204842,2.421098409,2.64288951,2.66434741,2.55932027,2.46044755,2.41622624,2.287912639,2.31153277,2.62252714,2.756890151,2.428267723,2.391355099,2.293567609,2.264736376,2.293269126,2.287600688,2.232983477,2.014909647,2.136861409
United States,USA,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,23.00333319,21.4396452,20.6187332,20.08446304,18.68366661,16.95333197,15.22702603,14.41546109,12.76778669,11.8085774,12.17942262,11.0329462,10.693665,11.39798031,13.47580081,12.2534971,10.64662996,10.80278732,10.49358299,11.69600583,12.07596857,12.12171744,13.01425103,13.31806949,12.64119149,12.18099475,10.38897801,10.64355187,10.87182242,11.38990479,12.15998019,12.0485081,12.14493818,12.14404643,12.55283871,13.38408007,14.70214441,15.3781018,15.27199842,15.64801427,16.27364426,16.53997305,16.68020891,16.22067555,16.20799491,16.19330559,16.47781367,16.35052717,16.67289323,17.20746834,17.81993476,18.73199687,18.81892669,18.51201995,18.19202975,17.62411181,17.73639541,17.67619959,17.77321121,18.06476674,
United States,USA,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,2.51,2.41,2.31,1.89,,1.91,2.36,1.66,3.15,3.67,2.35,2.04,1.91,1.44,1.36,1.33,1.28,1.32,1.07,1.3,1.21,1.36,1.49,1.42,1.48,1.51,1.54,2.25,1.71,80.1,1.38
United States,USA,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,4.22,4.25,4.25,4.09,,3.11,2.95,2.83,3.09,2.12,2.06,2.13,2.21,2.08,1.91,1.87,1.84,1.64,1.78,1.84,1.81,1.79,1.75,1.75,1.75,1.74,1.68,1.57,1.58,2.19,1.55
United States,USA,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93743000000,1.02196E+11,1.07047E+11,1.05095E+11,1.09188E+11,1.18316E+11,1.05454E+11,97415000000,94814000000,1.0721E+11,1.16682E+11,1.2103E+11,1.348E+11,1.49094E+11,1.37111E+11,1.61821E+11,1.78935E+11,1.95113E+11,2.13105E+11,2.22746E+11,2.30574E+11,2.28549E+11,2.33758E+11,2.41984E+11,2.39447E+11,84205000000
